LinkID,ParentID,ChildID
1,1,2
2,1,3
5,5,6
6,5,8
7,5,7
8,7,6
9,8,7
10,1,9
11,9,6
12,6,11
13,6,10
14,6,12
15,10,15
16,10,14
17,10,16
19,2,13
20,11,17
21,11,18
22,1,19
23,19,20
24,4,22
25,4,21
32,23,26
33,3,4
34,3,5
35,3,23
36,23,27
37,26,28
38,26,29
39,26,30
40,29,28
41,30,29
42,9,28
43,3,31
45,24,13
46,25,13
47,2,32
49,31,32
52,3,33
53,3,34
54,11,35
55,33,38
56,33,37
57,33,36
58,38,37
59,37,36
60,9,33
61,33,39
62,33,40
63,33,41
64,28,42
65,28,43
67,40,39
69,27,26
70,22,21
71,35,12
72,17,12
73,18,12
74,15,44
77,14,15
78,16,15
80,20,44
82,36,40
84,34,45
85,45,32
86,34,46
87,46,32
88,34,47
89,47,32
90,34,48
91,48,32
92,34,49
93,49,32
94,19,50
95,50,21
97,2,51
98,21,51
99,33,52
100,52,38
101,41,52
102,19,53
103,53,38
105,42,43
106,28,54
107,54,42
108,42,55
109,56,59
110,56,58
111,56,60
112,56,57
113,59,61
114,59,62
115,57,63
